Store ID,Product ID,Date,Units Sold,Sales Revenue (USD),Discount Percentage,Marketing Spend (USD),Store Location,Product Category,Day of the Week,Holiday Effect,Original Price (USD),Discount Amount (USD),ROI (%)
Spearsland,6741754,2022-12-14,6,2769.06,0,137,Jamaica,Groceries,Wednesday,False,2769.06,0.0,1921.2116788321168
Spearsland,6741754,2022-12-15,5,2307.55,0,0,Algeria,Groceries,Thursday,False,2307.55,0.0,0.0
Spearsland,6741754,2022-12-16,5,2307.55,0,0,South Africa,Groceries,Friday,False,2307.55,0.0,0.0
Spearsland,6741754,2022-12-17,12,5538.12,0,91,United Arab Emirates,Groceries,Saturday,False,5538.12,0.0,5985.846153846154
Spearsland,6741754,2022-12-18,7,3230.57,0,0,Vietnam,Groceries,Sunday,False,3230.57,0.0,0.0
Spearsland,6741754,2022-12-19,1,392.28,15,84,Cambodia,Groceries,Monday,False,461.50588235294117,69.2258823529412,366.99999999999994
Spearsland,6741754,2022-12-20,7,3230.57,0,79,Anguilla,Groceries,Tuesday,False,3230.57,0.0,3989.329113924051
Spearsland,6741754,2022-12-21,3,1107.62,20,97,Niger,Groceries,Wednesday,False,1384.5249999999999,276.905,1041.8762886597938
Spearsland,6741754,2022-12-22,8,3692.08,0,0,Mongolia,Groceries,Thursday,False,3692.08,0.0,0.0
Spearsland,6741754,2022-12-23,6,2769.06,0,0,Bulgaria,Groceries,Friday,False,2769.06,0.0,0.0
Spearsland,6741754,2022-12-24,4,1661.44,10,0,Taiwan,Groceries,Saturday,False,1846.0444444444445,184.60444444444443,0.0
Spearsland,6741754,2022-12-25,6,2769.06,0,56,Afghanistan,Groceries,Sunday,True,2769.06,0.0,4844.75
Spearsland,6741754,2022-12-26,2,923.02,0,0,United States Minor Outlying Islands,Groceries,Monday,False,923.02,0.0,0.0
Spearsland,6741754,2022-12-27,2,923.02,0,0,Nicaragua,Groceries,Tuesday,False,923.02,0.0,0.0
Spearsland,6741754,2022-12-28,6,2769.06,0,188,Holy See (Vatican City State),Groceries,Wednesday,False,2769.06,0.0,1372.904255319149
Spearsland,6741754,2022-12-29,5,2307.55,0,0,Anguilla,Groceries,Thursday,False,2307.55,0.0,0.0
Spearsland,6741754,2022-12-30,12,5538.12,0,153,New Caledonia,Groceries,Friday,False,5538.12,0.0,3519.6862745098038
Spearsland,6741754,2022-12-31,3,1384.53,0,0,Timor-Leste,Groceries,Saturday,False,1384.53,0.0,0.0
Spearsland,6741754,2023-01-01,6,2769.06,0,80,Holy See (Vatican City State),Groceries,Sunday,False,2769.06,0.0,3361.3250000000003
Spearsland,6741754,2023-01-02,2,876.87,5,189,Grenada,Groceries,Monday,False,923.021052631579,46.15105263157898,363.95238095238096
Spearsland,6741754,2023-01-03,5,2307.55,0,50,Mexico,Groceries,Tuesday,False,2307.55,0.0,4515.1
Spearsland,6741754,2023-01-04,4,1846.04,0,0,Libyan Arab Jamahiriya,Groceries,Wednesday,False,1846.04,0.0,0.0
Spearsland,6741754,2023-01-05,6,2769.06,0,71,Gambia,Groceries,Thursday,False,2769.06,0.0,3800.0845070422533
Spearsland,6741754,2023-01-06,7,3230.57,0,0,Korea,Groceries,Friday,False,3230.57,0.0,0.0
Spearsland,6741754,2023-01-07,4,1846.04,0,0,South Africa,Groceries,Saturday,False,1846.04,0.0,0.0
Spearsland,6741754,2023-01-08,7,3230.57,0,162,Kiribati,Groceries,Sunday,False,3230.57,0.0,1894.179012345679
Spearsland,6741754,2023-01-09,3,1384.53,0,163,Chad,Groceries,Monday,False,1384.53,0.0,749.4049079754601
Spearsland,6741754,2023-01-10,3,1384.53,0,0,Vietnam,Groceries,Tuesday,False,1384.53,0.0,0.0
Spearsland,6741754,2023-01-11,7,3230.57,0,134,Saint Helena,Groceries,Wednesday,False,3230.57,0.0,2310.8731343283584
Spearsland,6741754,2023-01-12,8,3692.08,0,0,Iceland,Groceries,Thursday,False,3692.08,0.0,0.0
Spearsland,6741754,2023-01-13,7,3230.57,0,0,Sao Tome and Principe,Groceries,Friday,False,3230.57,0.0,0.0
Spearsland,6741754,2023-01-14,2,923.02,0,0,Chad,Groceries,Saturday,False,923.02,0.0,0.0
Spearsland,6741754,2023-01-15,4,1846.04,0,132,Switzerland,Groceries,Sunday,False,1846.04,0.0,1298.5151515151515
Spearsland,6741754,2023-01-16,7,3230.57,0,0,Poland,Groceries,Monday,False,3230.57,0.0,0.0
Spearsland,6741754,2023-01-17,8,3692.08,0,123,Isle of Man,Groceries,Tuesday,False,3692.08,0.0,2901.691056910569
Spearsland,6741754,2023-01-18,4,1846.04,0,11,Afghanistan,Groceries,Wednesday,False,1846.04,0.0,16682.181818181816
Spearsland,6741754,2023-01-19,6,2769.06,0,0,South Africa,Groceries,Thursday,False,2769.06,0.0,0.0
Spearsland,6741754,2023-01-20,5,2307.55,0,0,Mali,Groceries,Friday,False,2307.55,0.0,0.0
Spearsland,6741754,2023-01-21,4,1846.04,0,188,Nigeria,Groceries,Saturday,False,1846.04,0.0,881.936170212766
Spearsland,6741754,2023-01-22,3,1384.53,0,125,Greece,Groceries,Sunday,False,1384.53,0.0,1007.624
Spearsland,6741754,2023-01-23,7,3230.57,0,0,Kuwait,Groceries,Monday,False,3230.57,0.0,0.0
Spearsland,6741754,2023-01-24,2,923.02,0,198,Armenia,Groceries,Tuesday,False,923.02,0.0,366.17171717171715
Spearsland,6741754,2023-01-25,3,1246.08,10,0,Saint Pierre and Miquelon,Groceries,Wednesday,False,1384.5333333333333,138.45333333333338,0.0
Spearsland,6741754,2023-01-26,8,3138.27,15,189,Paraguay,Groceries,Thursday,False,3692.0823529411764,553.8123529411764,1560.4603174603174
Spearsland,6741754,2023-01-27,5,2307.55,0,25,Montenegro,Groceries,Friday,False,2307.55,0.0,9130.2
Spearsland,6741754,2023-01-28,8,3692.08,0,0,Timor-Leste,Groceries,Saturday,False,3692.08,0.0,0.0
Spearsland,6741754,2023-01-29,4,1753.74,5,193,Guinea-Bissau,Groceries,Sunday,False,1846.042105263158,92.30210526315796,808.6735751295337
Spearsland,6741754,2023-01-30,5,2307.55,0,196,India,Groceries,Monday,False,2307.55,0.0,1077.3214285714287
Spearsland,6741754,2023-01-31,7,3230.57,0,0,Nepal,Groceries,Tuesday,False,3230.57,0.0,0.0
Spearsland,6741754,2023-02-01,8,3692.08,0,0,Romania,Groceries,Wednesday,False,3692.08,0.0,0.0
Spearsland,6741754,2023-02-02,4,1753.74,5,0,Belize,Groceries,Thursday,False,1846.042105263158,92.30210526315796,0.0
Spearsland,6741754,2023-02-03,2,923.02,0,0,Zambia,Groceries,Friday,False,923.02,0.0,0.0
Spearsland,6741754,2023-02-04,4,1846.04,0,128,Tanzania,Groceries,Saturday,False,1846.04,0.0,1342.21875
Spearsland,6741754,2023-02-05,7,2584.46,20,0,Falkland Islands (Malvinas),Groceries,Sunday,False,3230.575,646.1149999999998,0.0
Spearsland,6741754,2023-02-06,4,1846.04,0,0,Saudi Arabia,Groceries,Monday,False,1846.04,0.0,0.0
Spearsland,6741754,2023-02-07,7,2584.46,20,0,Belize,Groceries,Tuesday,False,3230.575,646.1149999999998,0.0
Spearsland,6741754,2023-02-08,5,1846.04,20,72,India,Groceries,Wednesday,False,2307.5499999999997,461.50999999999976,2463.9444444444443
Spearsland,6741754,2023-02-09,6,2630.61,5,0,Malawi,Groceries,Thursday,False,2769.0631578947373,138.45315789473716,0.0
Spearsland,6741754,2023-02-10,2,738.42,20,145,Suriname,Groceries,Friday,False,923.0249999999999,184.6049999999999,409.25517241379305
Spearsland,6741754,2023-02-11,6,2630.61,5,0,Nigeria,Groceries,Saturday,False,2769.0631578947373,138.45315789473716,0.0
Spearsland,6741754,2023-02-12,8,2953.66,20,0,Antigua and Barbuda,Groceries,Sunday,False,3692.075,738.415,0.0
Spearsland,6741754,2023-02-13,4,1569.13,15,18,Kenya,Groceries,Monday,False,1846.0352941176473,276.90529411764714,8617.38888888889
Spearsland,6741754,2023-02-14,4,1846.04,0,129,Ecuador,Groceries,Tuesday,False,1846.04,0.0,1331.0387596899225
Spearsland,6741754,2023-02-15,6,2769.06,0,0,United States of America,Groceries,Wednesday,False,2769.06,0.0,0.0
Spearsland,6741754,2023-02-16,7,3230.57,0,71,Poland,Groceries,Thursday,False,3230.57,0.0,4450.0985915492965
Spearsland,6741754,2023-02-17,2,923.02,0,0,Russian Federation,Groceries,Friday,False,923.02,0.0,0.0
Spearsland,6741754,2023-02-18,4,1846.04,0,25,Germany,Groceries,Saturday,False,1846.04,0.0,7284.16
Spearsland,6741754,2023-02-19,1,461.51,0,0,Vanuatu,Groceries,Sunday,False,461.51,0.0,0.0
Spearsland,6741754,2023-02-20,3,1246.08,10,100,Congo,Groceries,Monday,False,1384.5333333333333,138.45333333333338,1146.08
Spearsland,6741754,2023-02-21,2,923.02,0,0,Syrian Arab Republic,Groceries,Tuesday,False,923.02,0.0,0.0
Spearsland,6741754,2023-02-22,7,3230.57,0,0,Brunei Darussalam,Groceries,Wednesday,False,3230.57,0.0,0.0
Spearsland,6741754,2023-02-23,4,1846.04,0,169,Romania,Groceries,Thursday,False,1846.04,0.0,992.3313609467455
Spearsland,6741754,2023-02-24,7,3230.57,0,161,Heard Island and McDonald Islands,Groceries,Friday,False,3230.57,0.0,1906.5652173913045
Spearsland,6741754,2023-02-25,3,1384.53,0,112,Finland,Groceries,Saturday,False,1384.53,0.0,1136.1875
Spearsland,6741754,2023-02-26,7,3230.57,0,147,Kenya,Groceries,Sunday,False,3230.57,0.0,2097.6666666666665
Spearsland,6741754,2023-02-27,7,2907.51,10,0,Aruba,Groceries,Monday,False,3230.5666666666666,323.0566666666664,0.0
Spearsland,6741754,2023-02-28,6,2769.06,0,133,Pitcairn Islands,Groceries,Tuesday,False,2769.06,0.0,1982.0
Spearsland,6741754,2023-03-01,3,1384.53,0,186,Tuvalu,Groceries,Wednesday,False,1384.53,0.0,644.3709677419355
Spearsland,6741754,2023-03-02,7,3230.57,0,80,Yemen,Groceries,Thursday,False,3230.57,0.0,3938.2125
Spearsland,6741754,2023-03-03,5,2307.55,0,182,Morocco,Groceries,Friday,False,2307.55,0.0,1167.8846153846155
Spearsland,6741754,2023-03-04,3,1384.53,0,93,Barbados,Groceries,Saturday,False,1384.53,0.0,1388.741935483871
Spearsland,6741754,2023-03-05,8,3692.08,0,97,Albania,Groceries,Sunday,False,3692.08,0.0,3706.2680412371137
Spearsland,6741754,2023-03-06,4,1846.04,0,10,Liechtenstein,Groceries,Monday,False,1846.04,0.0,18360.399999999998
Spearsland,6741754,2023-03-07,3,1384.53,0,0,Gibraltar,Groceries,Tuesday,False,1384.53,0.0,0.0
Spearsland,6741754,2023-03-08,5,2307.55,0,198,Libyan Arab Jamahiriya,Groceries,Wednesday,False,2307.55,0.0,1065.429292929293
Spearsland,6741754,2023-03-09,4,1846.04,0,0,Spain,Groceries,Thursday,False,1846.04,0.0,0.0
Spearsland,6741754,2023-03-10,7,3230.57,0,0,Ethiopia,Groceries,Friday,False,3230.57,0.0,0.0
Spearsland,6741754,2023-03-11,4,1846.04,0,171,Turkey,Groceries,Saturday,False,1846.04,0.0,979.5555555555555
Spearsland,6741754,2023-03-12,2,876.87,5,179,Sierra Leone,Groceries,Sunday,False,923.021052631579,46.15105263157898,389.87150837988827
Spearsland,6741754,2023-03-13,5,2307.55,0,193,Afghanistan,Groceries,Monday,False,2307.55,0.0,1095.6217616580313
Spearsland,6741754,2023-03-14,3,1384.53,0,24,Reunion,Groceries,Tuesday,False,1384.53,0.0,5668.875
Spearsland,6741754,2023-03-15,4,1846.04,0,56,Montserrat,Groceries,Wednesday,False,1846.04,0.0,3196.5
Spearsland,6741754,2023-03-16,9,4153.59,0,110,Uganda,Groceries,Thursday,False,4153.59,0.0,3675.990909090909
Spearsland,6741754,2023-03-17,3,1384.53,0,40,Trinidad and Tobago,Groceries,Friday,False,1384.53,0.0,3361.3250000000003
Spearsland,6741754,2023-03-18,10,4615.1,0,55,Russian Federation,Groceries,Saturday,False,4615.1,0.0,8291.09090909091
Spearsland,6741754,2023-03-19,9,4153.59,0,35,Zambia,Groceries,Sunday,False,4153.59,0.0,11767.400000000001
Spearsland,6741754,2023-03-20,4,1846.04,0,62,Comoros,Groceries,Monday,False,1846.04,0.0,2877.483870967742
Spearsland,6741754,2023-03-21,5,2307.55,0,87,Saint Lucia,Groceries,Tuesday,False,2307.55,0.0,2552.3563218390805
Spearsland,6741754,2023-03-22,4,1661.44,10,0,Vietnam,Groceries,Wednesday,False,1846.0444444444445,184.60444444444443,0.0
Spearsland,6741754,2023-03-23,3,1107.62,20,25,Guadeloupe,Groceries,Thursday,False,1384.5249999999999,276.905,4330.48
Spearsland,6741754,2023-03-24,2,923.02,0,1,Norway,Groceries,Friday,False,923.02,0.0,92202.0
Spearsland,6741754,2023-03-25,6,2769.06,0,0,Macao,Groceries,Saturday,False,2769.06,0.0,0.0
Spearsland,6741754,2023-03-26,8,3692.08,0,10,Albania,Groceries,Sunday,False,3692.08,0.0,36820.799999999996
Spearsland,6741754,2023-03-27,8,3692.08,0,0,Madagascar,Groceries,Monday,False,3692.08,0.0,0.0
Spearsland,6741754,2023-03-28,8,3322.87,10,152,Antarctica (the territory South of 60 deg S),Groceries,Tuesday,False,3692.0777777777776,369.20777777777766,2086.0986842105262
Spearsland,6741754,2023-03-29,6,2769.06,0,127,Jordan,Groceries,Wednesday,False,2769.06,0.0,2080.3622047244094
Spearsland,6741754,2023-03-30,9,4153.59,0,0,Turkey,Groceries,Thursday,False,4153.59,0.0,0.0
Spearsland,6741754,2023-03-31,4,1846.04,0,194,Thailand,Groceries,Friday,False,1846.04,0.0,851.5670103092784
Spearsland,6741754,2023-04-01,3,1384.53,0,0,United States of America,Groceries,Saturday,False,1384.53,0.0,0.0
Spearsland,6741754,2023-04-02,8,2953.66,20,0,Bolivia,Groceries,Sunday,False,3692.075,738.415,0.0
Spearsland,6741754,2023-04-03,7,3230.57,0,13,China,Groceries,Monday,False,3230.57,0.0,24750.53846153846
Spearsland,6741754,2023-04-04,0,0.0,0,33,Tanzania,Groceries,Tuesday,False,0.0,0.0,-100.0
Spearsland,6741754,2023-04-05,8,3322.87,10,0,Benin,Groceries,Wednesday,False,3692.0777777777776,369.20777777777766,0.0
Spearsland,6741754,2023-04-06,2,923.02,0,0,Saint Helena,Groceries,Thursday,False,923.02,0.0,0.0
Spearsland,6741754,2023-04-07,5,2307.55,0,131,Faroe Islands,Groceries,Friday,False,2307.55,0.0,1661.4885496183206
Spearsland,6741754,2023-04-08,6,2769.06,0,0,British Virgin Islands,Groceries,Saturday,False,2769.06,0.0,0.0
Spearsland,6741754,2023-04-09,1,461.51,0,175,Spain,Groceries,Sunday,False,461.51,0.0,163.72
Spearsland,6741754,2023-04-10,2,923.02,0,121,Netherlands,Groceries,Monday,False,923.02,0.0,662.8264462809917
Spearsland,6741754,2023-04-11,8,3692.08,0,17,Benin,Groceries,Tuesday,False,3692.08,0.0,21618.117647058825
Spearsland,6741754,2023-04-12,4,1846.04,0,160,Belize,Groceries,Wednesday,False,1846.04,0.0,1053.7749999999999
Spearsland,6741754,2023-04-13,2,923.02,0,88,El Salvador,Groceries,Thursday,False,923.02,0.0,948.8863636363636
Spearsland,6741754,2023-04-14,1,461.51,0,141,Burundi,Groceries,Friday,False,461.51,0.0,227.31205673758862
Spearsland,6741754,2023-04-15,1,461.51,0,93,Austria,Groceries,Saturday,False,461.51,0.0,396.247311827957
Spearsland,6741754,2023-04-16,7,2584.46,20,0,Argentina,Groceries,Sunday,False,3230.575,646.1149999999998,0.0
Spearsland,6741754,2023-04-17,9,4153.59,0,185,Denmark,Groceries,Monday,False,4153.59,0.0,2145.183783783784
Spearsland,6741754,2023-04-18,8,3692.08,0,7,Ireland,Groceries,Tuesday,False,3692.08,0.0,52643.99999999999
Spearsland,6741754,2023-04-19,2,923.02,0,0,South Georgia and the South Sandwich Islands,Groceries,Wednesday,False,923.02,0.0,0.0
Spearsland,6741754,2023-04-20,7,3230.57,0,189,Antigua and Barbuda,Groceries,Thursday,False,3230.57,0.0,1609.2962962962965
Spearsland,6741754,2023-04-21,7,2745.98,15,0,Isle of Man,Groceries,Friday,False,3230.564705882353,484.58470588235286,0.0
Spearsland,6741754,2023-04-22,7,3230.57,0,0,Fiji,Groceries,Saturday,False,3230.57,0.0,0.0
Spearsland,6741754,2023-04-23,6,2353.7,15,0,Gabon,Groceries,Sunday,False,2769.0588235294117,415.3588235294119,0.0
Spearsland,6741754,2023-04-24,3,1107.62,20,68,Senegal,Groceries,Monday,False,1384.5249999999999,276.905,1528.8529411764705
Spearsland,6741754,2023-04-25,9,4153.59,0,80,United States of America,Groceries,Tuesday,False,4153.59,0.0,5091.9875
Spearsland,6741754,2023-04-26,5,2307.55,0,38,Finland,Groceries,Wednesday,False,2307.55,0.0,5972.5
Spearsland,6741754,2023-04-27,9,4153.59,0,0,Cook Islands,Groceries,Thursday,False,4153.59,0.0,0.0
Spearsland,6741754,2023-04-28,2,738.42,20,0,Svalbard & Jan Mayen Islands,Groceries,Friday,False,923.0249999999999,184.6049999999999,0.0
Spearsland,6741754,2023-04-29,3,1384.53,0,11,Djibouti,Groceries,Saturday,False,1384.53,0.0,12486.636363636362
Spearsland,6741754,2023-04-30,2,923.02,0,2,Liechtenstein,Groceries,Sunday,False,923.02,0.0,46051.0
Spearsland,6741754,2023-05-01,4,1846.04,0,0,Syrian Arab Republic,Groceries,Monday,False,1846.04,0.0,0.0
Spearsland,6741754,2023-05-02,13,5999.63,0,0,Singapore,Groceries,Tuesday,False,5999.63,0.0,0.0
Spearsland,6741754,2023-05-03,6,2769.06,0,188,Saint Helena,Groceries,Wednesday,False,2769.06,0.0,1372.904255319149
Spearsland,6741754,2023-05-04,6,2769.06,0,0,Rwanda,Groceries,Thursday,False,2769.06,0.0,0.0
Spearsland,6741754,2023-05-05,3,1384.53,0,0,British Indian Ocean Territory (Chagos Archipelago),Groceries,Friday,False,1384.53,0.0,0.0
Spearsland,6741754,2023-05-06,10,4615.1,0,0,Svalbard & Jan Mayen Islands,Groceries,Saturday,False,4615.1,0.0,0.0
Spearsland,6741754,2023-05-07,7,3230.57,0,0,Guatemala,Groceries,Sunday,False,3230.57,0.0,0.0
Spearsland,6741754,2023-05-08,5,2192.17,5,145,Slovakia (Slovak Republic),Groceries,Monday,False,2307.547368421053,115.37736842105278,1411.8413793103448
Spearsland,6741754,2023-05-09,3,1384.53,0,36,Sao Tome and Principe,Groceries,Tuesday,False,1384.53,0.0,3745.916666666667
Spearsland,6741754,2023-05-10,2,923.02,0,36,Singapore,Groceries,Wednesday,False,923.02,0.0,2463.9444444444443
Spearsland,6741754,2023-05-11,4,1569.13,15,0,Trinidad and Tobago,Groceries,Thursday,False,1846.0352941176473,276.90529411764714,0.0
Spearsland,6741754,2023-05-12,8,3138.27,15,0,South Africa,Groceries,Friday,False,3692.0823529411764,553.8123529411764,0.0
Spearsland,6741754,2023-05-13,3,1384.53,0,142,Saint Lucia,Groceries,Saturday,False,1384.53,0.0,875.0211267605633
Spearsland,6741754,2023-05-14,1,461.51,0,0,Pakistan,Groceries,Sunday,False,461.51,0.0,0.0
Spearsland,6741754,2023-05-15,4,1846.04,0,6,Costa Rica,Groceries,Monday,False,1846.04,0.0,30667.333333333336
Spearsland,6741754,2023-05-16,1,461.51,0,0,Mexico,Groceries,Tuesday,False,461.51,0.0,0.0
Spearsland,6741754,2023-05-17,4,1846.04,0,186,Japan,Groceries,Wednesday,False,1846.04,0.0,892.4946236559139
Spearsland,6741754,2023-05-18,7,3230.57,0,184,Syrian Arab Republic,Groceries,Thursday,False,3230.57,0.0,1655.7445652173915
Spearsland,6741754,2023-05-19,3,1246.08,10,0,Bermuda,Groceries,Friday,False,1384.5333333333333,138.45333333333338,0.0
Spearsland,6741754,2023-05-20,3,1384.53,0,73,Peru,Groceries,Saturday,False,1384.53,0.0,1796.6164383561643
Spearsland,6741754,2023-05-21,4,1846.04,0,101,Cyprus,Groceries,Sunday,False,1846.04,0.0,1727.7623762376238
Spearsland,6741754,2023-05-22,6,2769.06,0,37,Canada,Groceries,Monday,False,2769.06,0.0,7383.945945945946
Spearsland,6741754,2023-05-23,5,2307.55,0,117,Cuba,Groceries,Tuesday,False,2307.55,0.0,1872.2649572649573
Spearsland,6741754,2023-05-24,3,1176.85,15,91,Trinidad and Tobago,Groceries,Wednesday,False,1384.5294117647059,207.67941176470595,1193.2417582417581
Spearsland,6741754,2023-05-25,7,3230.57,0,0,Cote d'Ivoire,Groceries,Thursday,False,3230.57,0.0,0.0
Spearsland,6741754,2023-05-26,1,461.51,0,0,Saint Martin,Groceries,Friday,False,461.51,0.0,0.0
Spearsland,6741754,2023-05-27,4,1846.04,0,167,Yemen,Groceries,Saturday,False,1846.04,0.0,1005.4131736526946
Spearsland,6741754,2023-05-28,6,2769.06,0,0,Mozambique,Groceries,Sunday,False,2769.06,0.0,0.0
Spearsland,6741754,2023-05-29,5,2307.55,0,98,Benin,Groceries,Monday,False,2307.55,0.0,2254.6428571428573
Spearsland,6741754,2023-05-30,5,1961.42,15,136,Marshall Islands,Groceries,Tuesday,False,2307.5529411764705,346.13294117647047,1342.2205882352941
Spearsland,6741754,2023-05-31,7,2745.98,15,0,Ecuador,Groceries,Wednesday,False,3230.564705882353,484.58470588235286,0.0
Spearsland,6741754,2023-06-01,7,3230.57,0,0,Palau,Groceries,Thursday,False,3230.57,0.0,0.0
Spearsland,6741754,2023-06-02,3,1246.08,10,132,Canada,Groceries,Friday,False,1384.5333333333333,138.45333333333338,844.0
Spearsland,6741754,2023-06-03,3,1384.53,0,123,Ghana,Groceries,Saturday,False,1384.53,0.0,1025.6341463414633
Spearsland,6741754,2023-06-04,6,2492.15,10,2,Netherlands,Groceries,Sunday,False,2769.0555555555557,276.90555555555557,124507.5
Spearsland,6741754,2023-06-05,2,923.02,0,188,Cuba,Groceries,Monday,False,923.02,0.0,390.968085106383
Spearsland,6741754,2023-06-06,5,2307.55,0,0,Guyana,Groceries,Tuesday,False,2307.55,0.0,0.0
Spearsland,6741754,2023-06-07,3,1384.53,0,0,United States Minor Outlying Islands,Groceries,Wednesday,False,1384.53,0.0,0.0
Spearsland,6741754,2023-06-08,8,3692.08,0,0,Kenya,Groceries,Thursday,False,3692.08,0.0,0.0
Spearsland,6741754,2023-06-09,5,2076.8,10,46,Solomon Islands,Groceries,Friday,False,2307.5555555555557,230.75555555555547,4414.782608695653
Spearsland,6741754,2023-06-10,2,923.02,0,85,Lesotho,Groceries,Saturday,False,923.02,0.0,985.9058823529411
Spearsland,6741754,2023-06-11,3,1384.53,0,0,Tunisia,Groceries,Sunday,False,1384.53,0.0,0.0
Spearsland,6741754,2023-06-12,3,1384.53,0,107,Burkina Faso,Groceries,Monday,False,1384.53,0.0,1193.9532710280373
Spearsland,6741754,2023-06-13,5,2076.8,10,0,Denmark,Groceries,Tuesday,False,2307.5555555555557,230.75555555555547,0.0
Spearsland,6741754,2023-06-14,7,3230.57,0,86,Holy See (Vatican City State),Groceries,Wednesday,False,3230.57,0.0,3656.4767441860467
Spearsland,6741754,2023-06-15,3,1384.53,0,0,Nepal,Groceries,Thursday,False,1384.53,0.0,0.0
Spearsland,6741754,2023-06-16,4,1846.04,0,173,Guinea-Bissau,Groceries,Friday,False,1846.04,0.0,967.0751445086704
Spearsland,6741754,2023-06-17,3,1384.53,0,132,Northern Mariana Islands,Groceries,Saturday,False,1384.53,0.0,948.8863636363636
Spearsland,6741754,2023-06-18,2,923.02,0,0,Western Sahara,Groceries,Sunday,False,923.02,0.0,0.0
Spearsland,6741754,2023-06-19,11,5076.61,0,106,Kuwait,Groceries,Monday,False,5076.61,0.0,4689.254716981131
Spearsland,6741754,2023-06-20,6,2769.06,0,50,Oman,Groceries,Tuesday,False,2769.06,0.0,5438.12
Spearsland,6741754,2023-06-21,8,3507.48,5,0,Sierra Leone,Groceries,Wednesday,False,3692.084210526316,184.6042105263159,0.0
Spearsland,6741754,2023-06-22,7,3230.57,0,72,Anguilla,Groceries,Thursday,False,3230.57,0.0,4386.902777777778
